,Price,Exogenous 1,Exogenous 2
2018-01-03 22:00:00,9.87,56459.08,40292405.0
2018-01-03 23:00:00,4.97,52106.7025,39894.96
2018-01-04 00:00:00,-0.36,48687.5525,40938.1475
2018-01-04 01:00:00,-5.57,46503.3375,39861.0075
2018-01-04 02:00:00,-7.85,45695.94,38735865.0
2018-01-04 03:00:00,-5.29,45835.4975,37143.23
2018-01-04 04:00:00,-1.75,46857.26,35057.6525
2018-01-04 05:00:00,6.01,49731.11,32568845.0
2018-01-04 06:00:00,19.96,55731.6625,30135.21
2018-01-04 07:00:00,33.59,60550315.0,27578.6025
2018-01-04 08:00:00,40.45,63075.5425,25206.8225
2018-01-04 09:00:00,41.97,64352625.0,23431.7025
2018-01-04 10:00:00,44.91,65184.6875,21735.71
2018-01-04 11:00:00,48.22,66394.4375,20394.3075
2018-01-04 12:00:00,46.04,66465.29,18816.775
2018-01-04 13:00:00,42.0,65727835.0,17022.379999999997
2018-01-04 14:00:00,41.08,64551.1875,15419.4375
2018-01-04 15:00:00,42.04,64235.16,14120.2625
2018-01-04 16:00:00,42.53,64926.0575,13873.145
2018-01-04 17:00:00,51.43,67117.4025,14585.9375
2018-01-04 18:00:00,49.96,66834.0675,15867.1625
2018-01-04 19:00:00,46.73,65477475.0,17229.9325
2018-01-04 20:00:00,41.57,61589.5525,18821.3375
2018-01-04 21:00:00,37.09,58760.7975,21069205.0
2018-01-04 22:00:00,33.92,56693415.0,23340.1425
2018-01-04 23:00:00,28.05,52512065.0,25639.81
2018-01-05 00:00:00,5.96,50753.47,33325.08
2018-01-05 01:00:00,-0.94,48591.72,36803.1725
2018-01-05 02:00:00,-0.03,47677875.0,37546.1975
2018-01-05 03:00:00,0.55,47679995.0,37003485.0
2018-01-05 04:00:00,-11.81,48621045.0,35877.1275
2018-01-05 05:00:00,8.92,50792.6725,34703.865000000005
2018-01-05 06:00:00,21.68,55524.6675,33261.020000000004
2018-01-05 07:00:00,30.44,61033255.0,31621475.0
2018-01-05 08:00:00,36.2,64197.5775,29630.34
2018-01-05 09:00:00,36.3,65296.6475,28190445.0
2018-01-05 10:00:00,38.95,66259255.0,26802.2825
2018-01-05 11:00:00,39.4,67236.0375,26081.49
2018-01-05 12:00:00,41.69,66779.71,24400.13
2018-01-05 13:00:00,43.69,66168.5625,21825.6325
2018-01-05 14:00:00,44.08,64818865.0,18709.79
2018-01-05 15:00:00,47.1,64278.86,15621.59
2018-01-05 16:00:00,47.77,65441.3275,13518.6925
2018-01-05 17:00:00,56.35,68222.6125,12681.4575
2018-01-05 18:00:00,57.42,67987155.0,12510845.0
2018-01-05 19:00:00,53.99,66001.5275,12580.6525
2018-01-05 20:00:00,42.36,62048585.0,12652.2175
2018-01-05 21:00:00,39.9,59038595.0,12720975.0
2018-01-05 22:00:00,39.97,56951.82,12655885.0
2018-01-05 23:00:00,36.27,52819125.0,12245.0375
2018-01-06 00:00:00,29.45,47668.8725,12729.28
2018-01-06 01:00:00,28.55,45865685.0,12217.6225
2018-01-06 02:00:00,28.18,44828695.0,12205405.0
2018-01-06 03:00:00,27.33,44424305.0,11855.35
2018-01-06 04:00:00,27.08,44367.7475,11392.6825
2018-01-06 05:00:00,28.7,44111.38,10689285.0
2018-01-06 06:00:00,30.0,43869.1525,9910.0675
2018-01-06 07:00:00,31.36,46913.59,9190.2075
2018-01-06 08:00:00,34.19,50562.17,8691.0525
2018-01-06 09:00:00,41.11,52947.6025,9170.32
2018-01-06 10:00:00,44.0,54504.4275,10058135.0
2018-01-06 11:00:00,43.74,55999.4125,10518.7075
2018-01-06 12:00:00,44.01,55595.5725,10124.0
2018-01-06 13:00:00,42.9,54422855.0,8903.65
2018-01-06 14:00:00,38.7,53281.48,7072.3175
2018-01-06 15:00:00,37.4,53258.6825,5094.469999999999
2018-01-06 16:00:00,40.52,54745.0425,4285.077499999999
2018-01-06 17:00:00,45.46,58205.0825,5126.9925
2018-01-06 18:00:00,49.98,58821.4175,6304.27
2018-01-06 19:00:00,45.9,57653.73,7444715.0
2018-01-06 20:00:00,40.9,54436.3775,8339.2325
2018-01-06 21:00:00,33.69,52227225.0,9147.9925
2018-01-06 22:00:00,36.26,51687.32,9898.66
2018-01-06 23:00:00,29.03,48580175.0,10599.92
2018-01-07 00:00:00,21.87,45735.2525,12654.5425
2018-01-07 01:00:00,15.98,44053.02,12884.22
2018-01-07 02:00:00,15.99,43198525.0,13812845.0
2018-01-07 03:00:00,14.0,42890.74,14392.16
2018-01-07 04:00:00,12.51,42806.29,14432.9475
2018-01-07 05:00:00,13.21,42339.7125,14395.0125
2018-01-07 06:00:00,12.17,41634.8675,14370.7475
2018-01-07 07:00:00,13.02,43473.8275,14438.3225
2018-01-07 08:00:00,20.52,46272125.0,14700.1475
2018-01-07 09:00:00,23.22,49229.9525,15910485.0
2018-01-07 10:00:00,24.81,51302.74,17508.92
2018-01-07 11:00:00,28.95,53518.7625,18740.4275
2018-01-07 12:00:00,28.96,53597.9175,19134515.0
2018-01-07 13:00:00,27.08,52413.18,18662.19
2018-01-07 14:00:00,23.46,51448.6875,17479.114999999998
2018-01-07 15:00:00,23.7,51330.96,15871.07
2018-01-07 16:00:00,27.21,52815315.0,15189.9875
2018-01-07 17:00:00,30.88,56412305.0,15657.2625
2018-01-07 18:00:00,34.34,57263125.0,16162.3775
2018-01-07 19:00:00,32.33,56071.64,16563.440000000002
2018-01-07 20:00:00,31.44,53303.5075,16690.09
2018-01-07 21:00:00,28.94,51621.3375,16650555.0
2018-01-07 22:00:00,29.69,51736805.0,16592585.0
2018-01-07 23:00:00,27.01,48726295.0,16565.47
2018-01-08 00:00:00,18.91,46938.0275,17198645.0
2018-01-08 01:00:00,15.15,45467.97,17442.822500000002
2018-01-08 02:00:00,15.11,44900.9925,17757.73
2018-01-08 03:00:00,13.42,45146745.0,17979915.0
2018-01-08 04:00:00,12.91,46559.0525,18121.3775
2018-01-08 05:00:00,17.1,50035705.0,18428.23
2018-01-08 06:00:00,30.03,57595775.0,18716.0675
2018-01-08 07:00:00,42.93,63336.2525,18959.3075
2018-01-08 08:00:00,44.95,65881705.0,19552.3725
2018-01-08 09:00:00,42.57,66433.9625,21819.57
2018-01-08 10:00:00,41.98,67332.91,24815785.0
2018-01-08 11:00:00,41.54,68411865.0,26778.2
2018-01-08 12:00:00,42.9,68120.05,27538795.0
2018-01-08 13:00:00,42.9,67702075.0,27603.4
2018-01-08 14:00:00,40.91,66416475.0,27026505.0
2018-01-08 15:00:00,40.97,65639185.0,26156045.0
2018-01-08 16:00:00,39.69,64680.52,26180.97
2018-01-08 17:00:00,40.26,65534575.0,27643.6825
2018-01-08 18:00:00,37.99,65711535.0,28709965.0
2018-01-08 19:00:00,31.92,64930.47,29337.7825
2018-01-08 20:00:00,28.02,62273.81,29623.76
2018-01-08 21:00:00,22.35,60218.6875,29719.15
2018-01-08 22:00:00,22.7,57934.7325,29787.0275
2018-01-08 23:00:00,4.89,53624.9175,29854.48
2018-01-09 00:00:00,13.09,50887.42,29570.7725
2018-01-09 01:00:00,12.62,49146.3875,29421.6825
2018-01-09 02:00:00,9.79,48411.57,29415.9
2018-01-09 03:00:00,4.99,48639.5325,29689425.0
2018-01-09 04:00:00,9.24,49739.39,29597465.0
2018-01-09 05:00:00,14.66,52476.71,29222.3025
2018-01-09 06:00:00,28.17,58877115.0,28862.05
2018-01-09 07:00:00,32.36,64056.4225,28308.9425
2018-01-09 08:00:00,32.53,66380.9125,27927.2225
2018-01-09 09:00:00,32.38,66865.9225,28540.81
2018-01-09 10:00:00,32.35,67727.7575,29747.9825
2018-01-09 11:00:00,34.04,68589615.0,29896.92
2018-01-09 12:00:00,35.99,68545995.0,28608.9925
2018-01-09 13:00:00,39.58,68206.9125,26498.4
2018-01-09 14:00:00,40.62,67228185.0,23964.58
2018-01-09 15:00:00,40.98,66669085.0,21245.6575
2018-01-09 16:00:00,42.88,66973.6575,19426.435
2018-01-09 17:00:00,44.06,69150.66,19002.5125
2018-01-09 18:00:00,42.91,69332.88,18499.6325
2018-01-09 19:00:00,40.98,68082.9525,17760.3125
2018-01-09 20:00:00,40.9,64187.16,16706.067499999997
2018-01-09 21:00:00,38.0,61100.8075,15461.84
2018-01-09 22:00:00,32.6,59162915.0,14246.0275
2018-01-09 23:00:00,30.61,54675.7925,13165.0375
2018-01-10 00:00:00,30.0,52997.95,11914235.0
2018-01-10 01:00:00,28.3,51079.74,10911.4225
2018-01-10 02:00:00,27.95,50218.3425,10095.2925
2018-01-10 03:00:00,26.91,50419.42,9406145.0
2018-01-10 04:00:00,26.63,51461.1925,9000.69
2018-01-10 05:00:00,30.91,54036.79,8793.0125
2018-01-10 06:00:00,34.87,60335.91,8745.47
2018-01-10 07:00:00,45.09,65961.25,8797.3175
2018-01-10 08:00:00,49.16,68544.13,9128285.0
2018-01-10 09:00:00,48.94,69289.4975,10915.27
2018-01-10 10:00:00,48.04,70094.13,13031.5425
2018-01-10 11:00:00,47.78,71193.3025,13986.2925
2018-01-10 12:00:00,47.19,70810.0675,13582.1775
2018-01-10 13:00:00,45.24,70150.7975,12116.7925
2018-01-10 14:00:00,47.1,68959.2075,9894.6375
2018-01-10 15:00:00,47.98,68331.81,7367.2225
2018-01-10 16:00:00,48.9,68765.1275,5897.8475
2018-01-10 17:00:00,51.9,71675985.0,6322.0075
2018-01-10 18:00:00,52.69,71676.7775,6907955.0
2018-01-10 19:00:00,49.1,70172765.0,7165125.0
2018-01-10 20:00:00,44.0,66205.8275,6911.327499999999
2018-01-10 21:00:00,36.99,63177.7075,6370.825000000001
2018-01-10 22:00:00,38.43,61140535.0,5617.2275
2018-01-10 23:00:00,37.9,56872.9975,4690.7
2018-01-11 00:00:00,37.33,52533.0975,2961.2925
2018-01-11 01:00:00,36.3,50558325.0,2172.2
2018-01-11 02:00:00,34.2,49721.1725,1852915.0
2018-01-11 03:00:00,33.0,49928.8925,1507.69
2018-01-11 04:00:00,33.05,50939.9125,1366.7575000000002
2018-01-11 05:00:00,37.09,53412885.0,1316285.0
2018-01-11 06:00:00,41.5,59394.17,1268.1025
2018-01-11 07:00:00,53.07,65298.5825,1159.0075
2018-01-11 08:00:00,57.02,67857015.0,1102.3425000000002
2018-01-11 09:00:00,55.91,68325.5175,1677.8075
2018-01-11 10:00:00,55.13,69353705.0,2898.02
2018-01-11 11:00:00,55.91,70388245.0,3935.437500000001
2018-01-11 12:00:00,54.61,70093.08,4371.9575
2018-01-11 13:00:00,54.83,69315.49,4205.837500000001
2018-01-11 14:00:00,54.74,67963615.0,3522.7075
2018-01-11 15:00:00,54.01,67083795.0,2550.7175
2018-01-11 16:00:00,54.96,67367.9625,1977.0525
2018-01-11 17:00:00,57.04,70205.49,2096.0625
2018-01-11 18:00:00,57.48,70183895.0,2276.4125
2018-01-11 19:00:00,54.9,68814.87,2355945.0
2018-01-11 20:00:00,50.0,65003.5125,2372.8025
2018-01-11 21:00:00,43.13,61889345.0,2355195.0
2018-01-11 22:00:00,42.4,59773.9925,2381.5925
2018-01-11 23:00:00,37.92,55443.0225,2476.0150000000003
2018-01-12 00:00:00,33.09,52561.1975,2314.3675
2018-01-12 01:00:00,33.45,50574455.0,2672.78
2018-01-12 02:00:00,34.0,49701.6025,2750615.0
2018-01-12 03:00:00,33.08,49853445.0,3042.3775
2018-01-12 04:00:00,33.03,50918.1325,3215.2525
2018-01-12 05:00:00,35.1,53379.6225,3493165.0
2018-01-12 06:00:00,39.93,59507.12,3867.4375
2018-01-12 07:00:00,48.5,65104.8825,4171.7525000000005
2018-01-12 08:00:00,48.23,67327855.0,4498.1175
2018-01-12 09:00:00,45.99,67541.7525,5186.8875
2018-01-12 10:00:00,45.95,68398.88,6168.014999999999
2018-01-12 11:00:00,46.91,69283.4575,6856.46
2018-01-12 12:00:00,48.49,68904.9525,7130825.0
2018-01-12 13:00:00,48.45,67685.1175,7130.1275
2018-01-12 14:00:00,45.96,66201785.0,6909.9525
2018-01-12 15:00:00,45.92,65448.93,6581795.0
2018-01-12 16:00:00,46.5,65931855.0,6624.217500000001
2018-01-12 17:00:00,50.52,68887375.0,7210.3375
2018-01-12 18:00:00,47.0,68924.21,7765.8925
2018-01-12 19:00:00,44.91,67266.99,8084.3625
2018-01-12 20:00:00,43.01,63429.3075,8125.24
2018-01-12 21:00:00,38.79,60276.5775,8098165.0
2018-01-12 22:00:00,35.02,58497.27,8087.004999999999
2018-01-12 23:00:00,33.24,54343.6825,8127.3975
2018-01-13 00:00:00,39.03,51632.1225,8254.0975
2018-01-13 01:00:00,30.97,49464.05,7917595.0
2018-01-13 02:00:00,29.87,48272.67,8485.73
2018-01-13 03:00:00,28.93,48068315.0,8819.8625
2018-01-13 04:00:00,28.79,48204.8175,9281.5275
2018-01-13 05:00:00,28.98,48493.43,10013.35
2018-01-13 06:00:00,29.35,49695.6375,10793.3775
2018-01-13 07:00:00,31.43,53277.7675,11487.6925
2018-01-13 08:00:00,36.43,56982.0825,12235.8275
2018-01-13 09:00:00,39.92,59620.95,13834.7775
2018-01-13 10:00:00,39.34,61045.0225,15936.4775
2018-01-13 11:00:00,40.96,62092.12,17319.9025
2018-01-13 12:00:00,41.02,62107.6725,17555.15
2018-01-13 13:00:00,38.81,60484.14,16998.629999999997
2018-01-13 14:00:00,32.16,58733.23,16012.2725
2018-01-13 15:00:00,31.88,58591485.0,14608.2025
2018-01-13 16:00:00,34.86,59759.84,14175.4625
2018-01-13 17:00:00,38.9,63180.51,15402.4775
2018-01-13 18:00:00,37.62,63870885.0,16685.19
2018-01-13 19:00:00,32.86,62598505.0,17367.4075
2018-01-13 20:00:00,30.59,58825.63,17366.03
2018-01-13 21:00:00,29.8,56306.25,17037.6925
2018-01-13 22:00:00,29.34,55408065.0,16629.1875
2018-01-13 23:00:00,28.8,51451.18,16156.3125
2018-01-14 00:00:00,23.25,49175145.0,16139.4275
2018-01-14 01:00:00,22.82,47197.1925,15829.78
2018-01-14 02:00:00,24.01,46194.53,15918.005
2018-01-14 03:00:00,22.37,45943085.0,16045755.0
2018-01-14 04:00:00,22.35,45914.03,15824675.0
2018-01-14 05:00:00,21.66,45718.3475,15824.8675
2018-01-14 06:00:00,20.45,45481.83,15891.1175
2018-01-14 07:00:00,22.02,47770635.0,15871.274999999998
2018-01-14 08:00:00,28.09,51009.7,15884.1775
2018-01-14 09:00:00,29.41,54064.89,17568.72
2018-01-14 10:00:00,29.74,56205.3625,20216.81
2018-01-14 11:00:00,30.13,58184.8225,21576.2775
2018-01-14 12:00:00,29.81,58340.3025,21209655.0
2018-01-14 13:00:00,29.44,56676.1875,19716.6625
2018-01-14 14:00:00,29.94,55104.05,17589.2825
2018-01-14 15:00:00,32.09,54877.9875,15046975.0
2018-01-14 16:00:00,34.8,56262.0225,13604.2225
2018-01-14 17:00:00,37.99,60091.5825,15127.097500000002
2018-01-14 18:00:00,37.22,61414485.0,16790675.0
2018-01-14 19:00:00,34.72,60452.4475,17725.43
2018-01-14 20:00:00,32.65,57746025.0,17762415.0
2018-01-14 21:00:00,30.42,55883.9375,17504005.0
2018-01-14 22:00:00,32.51,55882.9925,17179.8075
2018-01-14 23:00:00,29.53,52426.6025,16942095.0
2018-01-15 00:00:00,23.15,50190.6975,17364.4175
2018-01-15 01:00:00,24.02,48496.3125,19193.7125
2018-01-15 02:00:00,23.1,47905.1725,19984.6225
2018-01-15 03:00:00,20.29,48229635.0,19931.58
2018-01-15 04:00:00,22.81,49792.8075,20269.8225
2018-01-15 05:00:00,25.17,53462.8875,20908.2225
2018-01-15 06:00:00,40.7,61645.6125,21764.135
2018-01-15 07:00:00,49.91,68198.0025,22737.96
2018-01-15 08:00:00,52.73,70974.64,24072.7575
2018-01-15 09:00:00,43.7,71510.68,27015.575000000004
2018-01-15 10:00:00,32.32,72389.0075,30348.4625
2018-01-15 11:00:00,30.3,73493895.0,32538.08
2018-01-15 12:00:00,29.43,73159.2275,33521.770000000004
2018-01-15 13:00:00,29.29,72417.8575,33809.7375
2018-01-15 14:00:00,29.42,71186025.0,33932.6225
2018-01-15 15:00:00,28.08,70263.6525,34209.2275
2018-01-15 16:00:00,24.1,69119.74,35001.1375
2018-01-15 17:00:00,30.01,70423.36,36555.6525
2018-01-15 18:00:00,28.04,70760.04,37868.3925
2018-01-15 19:00:00,18.08,69843895.0,38722.1475
2018-01-15 20:00:00,13.59,66872.77,38971.0575
2018-01-15 21:00:00,10.69,64509.6475,38938.14
2018-01-15 22:00:00,10.01,62049075.0,38473.21
2018-01-15 23:00:00,-1.16,57566.2725,37515.58
2018-01-16 00:00:00,-9.61,56117.3575,37041.77
2018-01-16 01:00:00,-6.62,54332725.0,37052.1275
2018-01-16 02:00:00,-2.33,53558.05,36098.9325
2018-01-16 03:00:00,-4.92,53792.8875,34616.8225
2018-01-16 04:00:00,-0.08,54905.58,32849.8725
2018-01-16 05:00:00,10.59,57662965.0,30989.4975
2018-01-16 06:00:00,27.72,64807.63,29286595.0
2018-01-16 07:00:00,38.92,70962.93,28092.69
2018-01-16 08:00:00,42.13,73225.8425,27955.17
2018-01-16 09:00:00,39.27,73350.2375,28729.6325
2018-01-16 10:00:00,40.68,74005.4775,30255.7075
2018-01-16 11:00:00,37.99,74662575.0,31725145.0
2018-01-16 12:00:00,37.56,74396385.0,33108045.0
2018-01-16 13:00:00,36.92,74023655.0,33615.59
2018-01-16 14:00:00,36.06,72958.8825,33042.107500000006
2018-01-16 15:00:00,34.61,72160.0,31621.1825
2018-01-16 16:00:00,36.94,72351935.0,30011.505
2018-01-16 17:00:00,43.21,75276795.0,29053.69
2018-01-16 18:00:00,45.43,75316.0375,28482.8875
2018-01-16 19:00:00,43.45,73729055.0,28102.81
2018-01-16 20:00:00,39.9,69568.4525,27857.6325
2018-01-16 21:00:00,30.72,66264.7675,27666.94
2018-01-16 22:00:00,30.1,63917505.0,27367.9175
2018-01-16 23:00:00,24.62,59333535.0,26986.0825
2018-01-17 00:00:00,22.08,57257.27,26955.88
2018-01-17 01:00:00,14.82,55239245.0,24285.59
2018-01-17 02:00:00,13.49,54269.0175,23767.9175
2018-01-17 03:00:00,12.35,54520.76,23702.2525
2018-01-17 04:00:00,10.77,55692.2775,24327.487500000003
2018-01-17 05:00:00,21.09,58430.46,24703.980000000003
2018-01-17 06:00:00,31.94,65265555.0,25291.26
2018-01-17 07:00:00,40.0,71479.2125,25871.655
2018-01-17 08:00:00,44.95,73885.0525,27004.8925
2018-01-17 09:00:00,42.49,74009.11,29277.7825
2018-01-17 10:00:00,39.88,74467505.0,32462.235
2018-01-17 11:00:00,38.99,75085.2775,35186015.0
2018-01-17 12:00:00,34.75,74874545.0,36739775.0
2018-01-17 13:00:00,32.54,74443.2,36607.4225
2018-01-17 14:00:00,32.31,73347.5,34808.7575
2018-01-17 15:00:00,33.11,72740.1425,32459.9425
2018-01-17 16:00:00,38.04,72851.0475,31005.7025
2018-01-17 17:00:00,38.9,75740.4175,30978975.0
2018-01-17 18:00:00,38.44,75912225.0,31212.97
2018-01-17 19:00:00,34.26,74257.6125,31371.53
2018-01-17 20:00:00,31.2,70266505.0,31541.2325
2018-01-17 21:00:00,22.36,66914.1025,31764.58
2018-01-17 22:00:00,19.24,64562.0175,31883.4975
2018-01-17 23:00:00,8.91,60259535.0,31694.34
2018-01-18 00:00:00,12.66,56290625.0,31177.78
2018-01-18 01:00:00,9.29,54238.36,29827895.0
2018-01-18 02:00:00,9.73,53413.0875,28969.2325
2018-01-18 03:00:00,9.33,53740.77,28281.8475
2018-01-18 04:00:00,9.73,55036.2875,27241.8775
2018-01-18 05:00:00,14.96,58064495.0,26738.4175
2018-01-18 06:00:00,30.45,65006.2825,26563.2525
2018-01-18 07:00:00,42.93,71236585.0,26980925.0
2018-01-18 08:00:00,42.15,73627835.0,28171.2525
2018-01-18 09:00:00,42.0,73657.9275,30314.54
2018-01-18 10:00:00,40.91,74294.53,32881.82
2018-01-18 11:00:00,39.34,74902.9075,34924.3025
2018-01-18 12:00:00,37.27,74623.07,37112.0475
2018-01-18 13:00:00,31.55,74010.9125,38357.4025
2018-01-18 14:00:00,31.51,72958435.0,38140.6675
2018-01-18 15:00:00,31.54,72491445.0,36962.3
2018-01-18 16:00:00,32.57,72317405.0,34993.082500000004
2018-01-18 17:00:00,39.97,75264.6025,32389.2525
2018-01-18 18:00:00,42.04,75152.6775,29644.72
2018-01-18 19:00:00,41.49,73469.57,27264.4025
2018-01-18 20:00:00,38.93,69364195.0,25424715.0
2018-01-18 21:00:00,34.3,65934.48,23901.4675
2018-01-18 22:00:00,32.57,63702.45,22650.9275
2018-01-18 23:00:00,30.45,59210365.0,21213.7275
2018-01-19 00:00:00,30.0,56447625.0,19661.8175
2018-01-19 01:00:00,29.97,54295.99,17008.43
2018-01-19 02:00:00,29.49,53330.1875,16070315.0
2018-01-19 03:00:00,29.56,53555.41,15500.4925
2018-01-19 04:00:00,30.02,54704.5525,15075465.0
2018-01-19 05:00:00,31.76,57616.3725,14665.46
2018-01-19 06:00:00,40.02,64482.4025,14353.98
2018-01-19 07:00:00,48.96,70761465.0,14215.84
2018-01-19 08:00:00,51.94,73150.3375,14382.3975
2018-01-19 09:00:00,50.36,73435465.0,15650215.0
2018-01-19 10:00:00,49.58,74294.9925,17759.62
2018-01-19 11:00:00,46.88,74758.9375,19948.6225
2018-01-19 12:00:00,42.99,74060.03,21315.6275
2018-01-19 13:00:00,41.67,72888.96,21240.9375
2018-01-19 14:00:00,39.49,71414.9375,19422465.0
2018-01-19 15:00:00,41.78,70562915.0,16609.34
2018-01-19 16:00:00,44.3,70705.7475,14335.1125
2018-01-19 17:00:00,49.57,73705.9525,14107185.0
2018-01-19 18:00:00,49.74,73588.64,14503.5975
2018-01-19 19:00:00,44.79,71667435.0,15112.9275
2018-01-19 20:00:00,39.79,67656045.0,15702.8025
2018-01-19 21:00:00,37.84,64066245.0,16061.065
2018-01-19 22:00:00,37.54,62240.21,16262.4625
2018-01-19 23:00:00,33.41,58153.44,16332.6925
2018-01-20 00:00:00,29.71,53331.13,15041.1925
2018-01-20 01:00:00,27.84,51127385.0,14136.31
2018-01-20 02:00:00,28.37,49970.2125,14270.9675
2018-01-20 03:00:00,23.92,49786.41,14286.8725
2018-01-20 04:00:00,23.37,49911.55,14203355.0
2018-01-20 05:00:00,26.01,50207.13,13996.6625
2018-01-20 06:00:00,29.62,51330.14,13742.9975
2018-01-20 07:00:00,30.85,55452345.0,13517.5475
2018-01-20 08:00:00,33.07,59242.06,13216.250000000002
2018-01-20 09:00:00,38.0,61891.1825,13487.91
2018-01-20 10:00:00,41.66,63493.1925,13951.01
2018-01-20 11:00:00,41.68,64320.1375,13879.9425
2018-01-20 12:00:00,41.93,63954.4,12965.392499999998
2018-01-20 13:00:00,41.45,62358.9625,10884.5675
2018-01-20 14:00:00,39.0,60639.13,8184.0
2018-01-20 15:00:00,40.01,60518.5275,5546.39
2018-01-20 16:00:00,41.8,61343.77,3980.2975000000006
2018-01-20 17:00:00,44.68,64187.04,3704.0825
2018-01-20 18:00:00,49.38,64749.03,3654775.0
2018-01-20 19:00:00,43.98,63318875.0,3612.88
2018-01-20 20:00:00,39.16,59567095.0,3674.3075
2018-01-20 21:00:00,36.37,56912035.0,3802.02
2018-01-20 22:00:00,36.33,56055625.0,3975.7775
2018-01-20 23:00:00,32.67,52679.6975,4238.8275
2018-01-21 00:00:00,31.88,49646085.0,4034865.0
2018-01-21 01:00:00,30.41,47586.5025,3997.2975
2018-01-21 02:00:00,29.24,46564.17,4564305.0
2018-01-21 03:00:00,27.71,46366.6675,5113.6
2018-01-21 04:00:00,25.56,46360.5725,5573.7125
2018-01-21 05:00:00,27.68,46180.3125,5743.974999999999
2018-01-21 06:00:00,28.47,46095.59,5878075.0
2018-01-21 07:00:00,30.31,48512.7,5792.075000000001
2018-01-21 08:00:00,32.49,51674.8075,5648.3825
2018-01-21 09:00:00,35.3,54958625.0,6170.4225
2018-01-21 10:00:00,38.88,57260.3025,7145.4425
2018-01-21 11:00:00,40.93,59104.04,8226.4675
2018-01-21 12:00:00,40.93,58833.14,8568.830000000002
2018-01-21 13:00:00,37.77,56976.17,7937.22
2018-01-21 14:00:00,33.84,55376.77,6288.9475
2018-01-21 15:00:00,34.62,55200715.0,4108045.0
2018-01-21 16:00:00,38.04,56281.3,2772645.0
2018-01-21 17:00:00,42.93,60391.16,2994.6275
2018-01-21 18:00:00,48.08,62091.38,3804.6225
2018-01-21 19:00:00,42.92,60941.1325,4917.1900000000005
2018-01-21 20:00:00,37.46,58228475.0,6211885.0
2018-01-21 21:00:00,32.53,56286.4175,7423585.0
2018-01-21 22:00:00,32.5,56371.99,8580.3525
2018-01-21 23:00:00,30.2,53108.0125,9867.3125
2018-01-22 00:00:00,27.06,51473.15,11284.0075
2018-01-22 01:00:00,20.0,49859.2475,12397705.0
2018-01-22 02:00:00,16.22,49243.4175,13519.365000000002
2018-01-22 03:00:00,12.88,49459.12,14687.6825
2018-01-22 04:00:00,15.52,50894645.0,15745805.0
2018-01-22 05:00:00,25.01,54627465.0,16432.1975
2018-01-22 06:00:00,33.08,62917.62,17013.3275
2018-01-22 07:00:00,42.95,69587.6275,17338365.0
2018-01-22 08:00:00,45.06,72202.23,17130.5475
2018-01-22 09:00:00,45.9,72578665.0,16793055.0
2018-01-22 10:00:00,44.98,73316.0675,16272.9925
2018-01-22 11:00:00,48.39,74269.7675,15610.232499999998
2018-01-22 12:00:00,47.0,74166675.0,14874.6875
2018-01-22 13:00:00,47.39,73319.6925,13717.5275
2018-01-22 14:00:00,46.34,71867.54,12263.55
2018-01-22 15:00:00,43.94,71020.5525,11077.9375
2018-01-22 16:00:00,43.65,71196195.0,10653.9575
2018-01-22 17:00:00,49.5,74546775.0,11160.86
2018-01-22 18:00:00,51.0,74816.4375,11896345.0
2018-01-22 19:00:00,48.05,73076.4625,12467285.0
2018-01-22 20:00:00,42.82,68981.5575,12604.8075
2018-01-22 21:00:00,38.99,65485.1725,12620.3675
2018-01-22 22:00:00,37.99,62923.8225,12694.4625
2018-01-22 23:00:00,35.84,58593.7175,12751.9225
2018-01-23 00:00:00,34.2,56281145.0,11134.325
2018-01-23 01:00:00,32.52,54154.5825,10508.8825
2018-01-23 02:00:00,31.54,53229.4925,10153905.0
2018-01-23 03:00:00,30.38,53458455.0,9845.0375
2018-01-23 04:00:00,30.97,54526735.0,9531.28
2018-01-23 05:00:00,32.48,57444.5175,9302.09
2018-01-23 06:00:00,40.0,64901.2075,9100.8275
2018-01-23 07:00:00,48.93,71340115.0,9295895.0
2018-01-23 08:00:00,52.74,73511.6225,10142.525
2018-01-23 09:00:00,50.79,73835.4425,11786.687499999998
2018-01-23 10:00:00,48.2,74538.2875,13993.1775
2018-01-23 11:00:00,44.91,75364.8375,16162.1825
